date,data_processing,columns,weights,score,sensitivity,specificity
20241108-065303,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",64.02439024390245,"0.78, 0.5, 0.0","0.484375, 0.7636363636363637, 1.0"
20241108-065305,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",61.58536585365854,"0.77, 0.4444444444444444, 0.0","0.421875, 0.7636363636363637, 1.0"
20241108-065305,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",62.80487804878049,"0.71, 0.5925925925925926, 0.0","0.53125, 0.7181818181818181, 1.0"
20241108-065306,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",66.46341463414635,"0.79, 0.5555555555555556, 0.0","0.5, 0.7909090909090909, 1.0"
20241108-065307,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",70.1219512195122,"0.79, 0.6481481481481481, 0.1","0.59375, 0.7909090909090909, 1.0"
20241108-065311,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",67.07317073170732,"0.86, 0.4444444444444444, 0.0","0.421875, 0.8454545454545455, 1.0"
20241108-065312,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",60.97560975609756,"0.7, 0.5555555555555556, 0.0","0.46875, 0.7272727272727273, 1.0"
20241108-065312,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",57.3170731707317,"0.68, 0.48148148148148145, 0.0","0.4375, 0.7090909090909091, 0.987012987012987"
20241108-065313,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",74.39024390243902,"0.84, 0.7037037037037037, 0.0","0.59375, 0.8545454545454545, 1.0"
20241108-065321,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",62.19512195121951,"0.75, 0.5, 0.0","0.4375, 0.7636363636363637, 1.0"
20241108-065322,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",63.41463414634146,"0.83, 0.3888888888888889, 0.0","0.390625, 0.8090909090909091, 1.0"
20241108-144109,欠損値削除,"P2, P10, D3, D9, D17","1.0, 1.0, 1.0, 1.0, 1.0",59.756097560975604,"0.88, 0.18518518518518517, 0.0","0.15625, 0.8909090909090909, 1.0"
20241108-155101,欠損値削除,"P1, P2, P3, P4, P5, P6, D2, D3, D4, D5, D6","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",52.4390243902439,"0.54, 0.5925925925925926, 0.0","0.5625, 0.5454545454545454, 1.0"
20241118-154824,欠損値削除,"P1, P2, P3, P9, P10, D3, D9, D10","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",60.36585365853659,"0.59, 0.7407407407407407, 0.0","0.6875, 0.5909090909090909, 1.0"
20241121-214307,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.5, 1.5, 1.5, 1.5, 1.5, 0.5, 1.0, 1.5, 1.5, 1.0, 1.0, 1.5, 1.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5",62.19512195121951,"0.81, 0.3888888888888889, 0.0","0.359375, 0.8090909090909091, 1.0"
20241121-214315,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.5, 1.5, 1.5, 1.5, 1.5, 0.5, 1.0, 1.5, 1.5, 1.0, 1.0, 1.5, 1.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5",60.97560975609756,"0.78, 0.4074074074074074, 0.0","0.359375, 0.8, 0.9935064935064936"
20241121-214316,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.5, 1.5, 1.5, 1.5, 1.5, 0.5, 1.0, 1.5, 1.5, 1.0, 1.0, 1.5, 1.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5",66.46341463414635,"0.77, 0.5925925925925926, 0.0","0.53125, 0.7727272727272727, 1.0"
20241121-214316,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.5, 1.5, 1.5, 1.5, 1.5, 0.5, 1.0, 1.5, 1.5, 1.0, 1.0, 1.5, 1.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5",57.92682926829268,"0.66, 0.5185185185185185, 0.1","0.484375, 0.6818181818181818, 0.9935064935064936"
20241121-214317,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.5, 1.5, 1.5, 1.5, 1.5, 0.5, 1.0, 1.5, 1.5, 1.0, 1.0, 1.5, 1.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5",56.70731707317073,"0.73, 0.37037037037037035, 0.0","0.34375, 0.7363636363636363, 1.0"
20241121-214318,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.5, 1.5, 1.5, 1.5, 1.5, 0.5, 1.0, 1.5, 1.5, 1.0, 1.0, 1.5, 1.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5",67.07317073170732,"0.76, 0.6296296296296297, 0.0","0.5625, 0.7636363636363637, 1.0"
20241121-214319,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.5, 1.5, 1.5, 1.5, 1.5, 0.5, 1.0, 1.5, 1.5, 1.0, 1.0, 1.5, 1.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5",61.58536585365854,"0.72, 0.5370370370370371, 0.0","0.484375, 0.7272727272727273, 1.0"
20241121-214320,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.5, 1.5, 1.5, 1.5, 1.5, 0.5, 1.0, 1.5, 1.5, 1.0, 1.0, 1.5, 1.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5",58.536585365853654,"0.72, 0.4444444444444444, 0.0","0.4375, 0.7272727272727273, 0.987012987012987"
20241121-214321,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.5, 1.5, 1.5, 1.5, 1.5, 0.5, 1.0, 1.5, 1.5, 1.0, 1.0, 1.5, 1.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5",65.2439024390244,"0.74, 0.6111111111111112, 0.0","0.546875, 0.7454545454545455, 1.0"
20241121-214321,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.5, 1.5, 1.5, 1.5, 1.5, 0.5, 1.0, 1.5, 1.5, 1.0, 1.0, 1.5, 1.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5",70.1219512195122,"0.87, 0.5185185185185185, 0.0","0.46875, 0.8636363636363636, 1.0"
20241122-062521,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",61.58536585365854,"0.91, 0.18518518518518517, 0.0","0.171875, 0.9090909090909091, 1.0"
20241122-062524,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",68.90243902439023,"0.8, 0.6111111111111112, 0.0","0.5625, 0.8, 0.9935064935064936"
20241122-062525,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",67.6829268292683,"0.84, 0.5, 0.0","0.453125, 0.8636363636363636, 0.9805194805194806"
20241122-062525,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",61.58536585365854,"0.78, 0.42592592592592593, 0.0","0.40625, 0.7727272727272727, 1.0"
20241122-062526,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",59.14634146341463,"0.78, 0.35185185185185186, 0.0","0.359375, 0.7636363636363637, 1.0"
20241122-062527,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",64.02439024390245,"0.8, 0.4444444444444444, 0.1","0.4375, 0.8181818181818182, 0.9805194805194806"
20241122-062527,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",65.2439024390244,"0.82, 0.46296296296296297, 0.0","0.4375, 0.8090909090909091, 1.0"
20241122-062530,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",59.756097560975604,"0.76, 0.4074074074074074, 0.0","0.359375, 0.7909090909090909, 0.987012987012987"
20241122-062531,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",65.85365853658537,"0.8, 0.5185185185185185, 0.0","0.5, 0.7818181818181819, 1.0"
20241122-062829,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",53.52697095435685,"0.6598639455782312, 0.41025641025641024, 0.0","0.39361702127659576, 0.7300613496932515, 0.9511111111111111"
20241122-062831,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",63.90041493775933,"0.7551020408163265, 0.5512820512820513, 0.0","0.5, 0.7607361963190185, 0.9955555555555555"
20241122-062832,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",53.52697095435685,"0.7142857142857143, 0.3076923076923077, 0.0","0.2872340425531915, 0.7607361963190185, 0.9733333333333334"
20241122-062832,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",55.18672199170125,"0.7142857142857143, 0.34615384615384615, 0.0625","0.3404255319148936, 0.7361963190184049, 0.9866666666666667"
20241122-062833,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",57.26141078838174,"0.7142857142857143, 0.38461538461538464, 0.1875","0.4148936170212766, 0.8466257668711656, 0.8977777777777778"
20241122-062834,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",67.63485477178423,"0.8095238095238095, 0.5641025641025641, 0.0","0.5212765957446809, 0.7975460122699386, 1.0"
20241122-062836,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",55.601659751037346,"0.6598639455782312, 0.3974358974358974, 0.375","0.425531914893617, 0.7607361963190185, 0.9377777777777778"
20241122-062837,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",62.655601659751035,"0.7142857142857143, 0.5256410256410257, 0.3125","0.5851063829787234, 0.8098159509202454, 0.9111111111111111"
20241122-062838,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",52.69709543568465,"0.6258503401360545, 0.41025641025641024, 0.1875","0.46808510638297873, 0.6748466257668712, 0.9511111111111111"
20241122-062839,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",58.09128630705395,"0.6938775510204082, 0.48717948717948717, 0.0","0.46808510638297873, 0.6871165644171779, 1.0"
20241122-062840,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",61.82572614107884,"0.7346938775510204, 0.5256410256410257, 0.0","0.48936170212765956, 0.7361963190184049, 0.9955555555555555"
20241122-062841,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",56.43153526970954,"0.7414965986394558, 0.34615384615384615, 0.0","0.3191489361702128, 0.754601226993865, 0.9955555555555555"
20241122-062842,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",54.77178423236515,"0.6394557823129252, 0.48717948717948717, 0.0","0.46808510638297873, 0.6687116564417178, 0.9777777777777777"
